timestamp,model_price,omie_price,price_error,price_setter,setter_mc_eur_mwh,price_gap_eur,es_load_MW,fr_import_MW,pt_import_MW,net_import_MW,vre_potential_MW,vre_actual_MW,vre_curtailment_MW,must_run_MW,residual_demand_MW,ccgt_mc_eur_mwh,fr_nuclear_MW,fr_hydro_MW,fr_wind_MW,fr_solar_MW,pt_hydro_MW,fr_price_EUR,pt_price_EUR,fr_es_price_spread,fr_load_MW,pt_load_MW,fr_surplus_MW,actual_fr_import_MW,actual_pt_import_MW,fr_import_error_MW,pt_import_error_MW,es_CCGT_flex_MW,es_CCGT_must_run_MW,es_OCGT_MW,es_biomass_MW,es_coal_MW,es_diesel_MW,es_load_shedding_MW,es_nuclear_MW,es_onwind_MW,es_ror_MW,es_solar_MW,es_PHS_MW,es_hydro_MW,es_CCGT_lo_MW,es_CCGT_mid_MW,es_CCGT_hi_MW,es_PHS_charge_MW,fr_CCGT_MW,fr_load_shedding_MW,fr_offwind_MW,fr_onwind_MW,pt_CCGT_MW,pt_load_shedding_MW,pt_offwind_MW,pt_onwind_MW,pt_solar_MW,hour,day_of_week,month,is_weekend,is_overnight,nodal_spread_EUR,nodal_max_EUR,nodal_min_EUR,nodal_max_bus,nodal_min_bus
2024-01-14 07:00:00,99.3784847025756,77.9,21.4784847025756,CCGT_flex,111.23849695747698,-11.860012254901378,35626.47438812256,-2694.319898933245,3128.5932134067193,434.27331447347433,7576.846817540701,7576.846817540701,0.0,8526.400000000001,19523.227570581857,88.26428605554511,39910.0,14765.41,579.5456300000001,0.0,4251.3059634067195,99.94117397705722,1.9382270555936891,-0.5626892744816132,65959.5315,4816.6,-10704.575869999991,-2764.74,265.613,-70.4201010667548,-2862.9802134067195,320.8627453987509,1999.999999999999,20.76507902440111,600,0.0,0.0,0.0,5926.400000000001,7576.846817540703,336.12787461779504,0.0,0.0,7627.973527005269,10305.42169837915,468.88570848893056,0.0,-0.0,8005.690658034751,0.0,34.69491000000001,579.5456300000001,0.0,0,25,3668.88725,0.0,7,6,1,True,False,53.73533485247397,135.79341657977773,82.05808172730376,ES0 10,ES0 27
2024-01-14 08:00:00,96.70138430530278,79.45,17.25138430530278,CCGT,88.26428605554511,8.437098249757668,36729.09008026123,-2965.1481551652014,3241.751205830832,276.6030506656307,11162.27734317282,11162.27734317282,0.0,8526.400000000001,17040.41273708841,88.26428605554511,39910.0,14765.41,415.29136,976.66919,4603.942325830832,99.94117397705722,1.935314576446449,-3.239789671754437,68446.8345,5097.5,-12379.46394999999,-2659.87,398.889,305.2781551652015,-2842.862205830832,44.15042408202385,1999.999999999999,20.76507902440111,600,0.0,0.0,0.0,5926.400000000001,7849.55185006434,340.2054434718367,3312.7254931084804,0.0,7122.160292278554,8944.917750306751,281.33142509335835,0.0,-0.0,9428.524995002765,0.0,24.85428,415.29136,0.0,0,25,3673.86157,36.44731,8,6,1,True,False,48.95518013750741,127.45093261076136,78.49575247325396,ES0 10,ES0 27
2024-01-14 09:00:00,77.0172084637598,74.69,2.3272084637598027,CCGT,88.26428605554511,-11.247077591785311,37348.28453063965,-3588.37458381708,3214.736054666712,-373.638529150368,16754.662460668456,16754.662460668456,0.0,8526.400000000001,12067.22206997119,88.26428605554511,39910.0,14765.41,274.21152,4125.29075,4358.306924666712,93.14389442798291,2.0442175448126783,-16.126685964223114,71666.705,5657.6,-12591.79273,-2433.893,-234.313,1154.4815838170798,-3449.049054666712,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,7896.188057783758,345.1739293744856,8858.474402884693,0.0,6428.178395614886,5673.572455453866,0.0,0.0,-0.0,9047.007186182922,0.0,16.41096,274.21152,0.0,0,25,3511.54337,977.48576,9,6,1,True,False,31.75450465070021,87.9633209919735,56.2088163412733,ES0 27,ES0 23
2024-01-14 10:00:00,73.41034308455127,69.0,4.410343084551272,CCGT,88.26428605554511,-14.853942970993842,37034.43299102783,-3551.437054528044,2951.9430391792957,-599.4940153487482,17876.091754544377,17876.091754544377,0.0,8526.400000000001,10631.941236483452,88.26428605554511,39910.0,14765.41,227.51608,5887.138319999999,4686.390159179295,93.14389442798291,2.0353291917476795,-19.733551343431643,74103.6525,6194.8,-13313.588099999994,-2706.88,-1422.989,844.5570545280439,-4374.932039179295,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,6886.4143911934125,350.5051848245622,10989.677363350958,0.0,6283.990620115109,4608.939446892537,0.0,0.0,-0.0,9808.534705471951,0.0,13.61634,227.51608,0.0,0,25,2987.5923900000003,1447.76049,10,6,1,True,False,65.03483755784613,84.79104956302899,19.756212005182864,ES0 27,ES0 37
2024-01-14 11:00:00,73.41034308455123,67.8,5.610343084551232,CCGT,88.26428605554511,-14.853942970993884,36786.53717041016,-3531.046918355075,2899.022371498022,-632.0245468570529,18622.31805247111,18622.31805247111,0.0,8526.400000000001,9637.819117939043,88.26428605554511,39910.0,14765.41,112.26776,6833.0503499999995,5391.300081498021,93.14389442798291,2.0353291917476795,-19.733551343431685,73792.799,6670.0,-12172.070889999995,-2628.311,-946.897,902.7359183550748,-3845.919371498022,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,6859.573750552979,355.06736388045016,11762.744301918134,0.0,6133.559968445384,3793.216332470255,0.0,0.0,-0.0,8694.304991644924,0.0,6.71898,112.26776,0.0,0,25,2496.02941,1656.69288,11,6,1,True,False,65.03483755784615,84.791049563029,19.756212005182864,ES0 27,ES0 37
2024-01-14 12:00:00,71.38606618128424,65.4,5.9860661812842295,CCGT,88.26428605554511,-16.87821987426088,36366.76853179932,-3458.6671873929126,2942.776273012318,-515.8909143805945,19760.933882645222,19760.933882645222,0.0,8526.400000000001,8079.434649154093,88.26428605554511,39910.0,14765.41,45.70192,5897.04094,6034.681913012318,93.14389442798291,2.0343554320108677,-21.75782824669868,73139.9065,6949.1,-12521.753639999995,-2435.801,-2371.678,1022.8661873929127,-5314.454273012318,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,8042.68799780911,358.4872984117494,11718.245884836118,0.0,5920.320940962062,2430.4295625480095,0.0,0.0,101.91223838714716,9120.351292607083,0.0,2.73516,45.70192,0.0,0,25,2189.1205000000004,1643.07386,12,6,1,True,False,62.850995776617495,82.60720778180035,19.756212005182864,ES1 0,ES0 37
2024-01-14 13:00:00,71.35854557828104,63.1,8.258545578281037,CCGT,88.26428605554511,-16.905740477264075,35720.352699279785,-3395.6225181095324,3038.391696978697,-357.23082113083547,20079.934472566405,20079.934472566405,0.0,8526.400000000001,7114.018226713379,88.26428605554511,39910.0,14765.41,24.838,4483.314850000001,6117.817646978697,93.14389442798291,2.034342193478583,-21.785348849701876,71563.039,6730.400000000001,-12379.476149999997,-2576.777,-2182.418,818.8455181095323,-5220.809696978697,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,9153.29579068729,360.8772834025823,10926.638681879129,0.0,5910.19752124033,1627.9442432012954,0.0,0.0,415.77,9042.36713189047,0.0,1.4865000000000002,24.838,0.0,0,25,2102.2527,1523.72135,13,6,1,True,False,62.850995776617495,82.60720778180035,19.756212005182864,ES1 0,ES0 37
2024-01-14 14:00:00,73.95766732244141,62.3,11.657667322441412,CCGT,88.26428605554511,-14.306618733103704,34527.28465270996,-3472.7005799999997,3011.4282530873975,-461.27232691260224,19523.58567793161,19523.58567793161,0.0,8526.400000000001,6477.29897477835,88.26428605554511,39910.0,14765.41,0.99352,3183.06268,6189.565473087397,95.67628611522974,2.0422582028888256,-21.718618792788337,70364.446,6476.200000000001,-12504.979799999986,-2578.667,-2100.504,894.0335799999998,-5111.932253087398,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,10089.832872234248,362.7753730192446,9433.752805697364,0.0,5224.856769590399,1362.9391590813034,0.0,0.0,-0.0,9092.219759999998,0.0,0.05946,0.99352,0.0,0,25,2042.0925700000005,1230.97021,14,6,1,True,False,30.276165177998458,84.08541439571161,53.80924921771315,ES0 27,ES0 23
2024-01-14 15:00:00,73.95766732244161,65.13,8.827667322441613,CCGT,88.26428605554511,-14.306618733103504,33965.64817047119,-3548.447203466938,3204.328627472957,-344.1185759939808,18567.301534262744,18567.301534262744,0.0,8526.400000000001,6871.946636208446,88.26428605554511,39910.0,14765.41,0.0,1816.8927,6808.532227472957,95.67628611522898,2.0422582028888256,-21.718618792787368,70363.781,6410.9,-13871.478300000002,-2680.244,-2334.795,868.2032034669378,-5539.123627472957,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,11229.102380698609,364.22815616308054,7338.19915356414,0.0,4973.44222514948,1890.394830889856,0.0,0.0,-0.0,10383.031096533066,0.0,0.0,0.0,0.0,0,25,1956.02078,825.67562,15,6,1,True,False,30.276165177998458,84.08541439571178,53.80924921771332,ES0 27,ES0 23
2024-01-14 16:00:00,80.43501331493971,72.84,7.595013314939706,CCGT,88.26428605554511,-7.829272740605404,34085.9829788208,-3670.923613466925,3428.6542804488827,-242.2693330180423,15779.619201445848,15779.619201445848,0.0,8526.400000000001,9779.96377737495,88.26428605554511,39910.0,14765.41,18.43786,34.18597,7619.479350448883,107.95052825229033,1.9987956149297288,-27.515514937350616,72545.01699999999,6529.8,-17816.983169999992,-2722.857,-1483.312,948.066613466925,-4911.966280448883,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,11975.335132723729,365.68104446312304,3804.2840687221233,23.86394481288478,5057.295389189112,4577.724518615913,0.0,0.0,-0.0,14204.81089653307,0.0,1.24866,18.43786,0.0,0,25,1849.30177,464.67316000000005,16,6,1,True,False,26.188160590199715,100.09998346229725,73.91182287209752,ES0 23,ES0 27
2024-01-14 17:00:00,91.53202097232018,86.18,5.352020972320176,CCGT,88.26428605554511,3.267734916775069,35531.929260253906,-3632.6445413604793,3053.357881799364,-579.2866595611154,12089.351634964069,12089.351634964069,0.0,8526.400000000001,14916.177625289834,88.26428605554511,39910.0,14765.41,63.21551999999999,0.0,8164.601721799363,103.68564039046208,2.0237927625596153,-12.1536194181419,73493.359,6910.699999999999,-18754.733479999995,-2493.015,344.717,1139.6295413604794,-2708.640881799364,90.49,1999.999999999999,5.7117000707869465,600,0.0,0.0,0.0,5926.400000000001,12089.35163496407,366.8926978834018,0.0,314.9029448128848,6143.640443773107,8567.481402659632,0.0,0.0,-0.0,15177.80781863952,0.0,4.28112,63.21551999999999,0.0,0,25,1747.88449,26.57167,17,6,1,True,False,49.95458777575219,122.55263157894736,72.59804380319518,ES0 23,ES0 27
2024-01-14 18:00:00,89.68434532521587,92.01,-2.3256546747841327,CCGT,88.26428605554511,1.4200592696707588,36617.38671875,-3608.6157298245967,2791.365886233617,-817.2498435909797,11743.048976260325,11743.048976260325,0.0,8526.400000000001,16347.937742489674,88.26428605554511,39910.0,14765.41,151.31526,0.0,8346.5,103.68564039046208,81.4995829123984,-14.001295065246213,73317.068,7419.4,-18490.342739999993,-1605.477,500.783,2003.1387298245966,-2290.582886233617,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,11743.048976260328,368.46068333580354,0.0,23.863944812884796,6991.48307647447,9776.259783869653,0.0,0.0,-0.0,14931.737730175404,0.0,9.98928,151.31526,183.71752623361624,0,25,1655.5483600000002,0.0,18,6,1,True,False,6.865409542465457,94.48062637371676,87.6152168312513,ES0 23,ES0 27
2024-01-14 19:00:00,96.58779658535126,86.03,10.557796585351255,CCGT,88.26428605554511,8.323510529806143,36704.81719207764,-3551.8941819846664,2719.721248589017,-832.1729333956496,11737.691070594095,11737.691070594095,0.0,8526.400000000001,16440.726121483538,88.26428605554511,39910.0,14765.41,324.23395999999997,0.0,8346.5,100.71943958445075,81.50020500805805,-4.131642999099498,70925.421,7615.000000000001,-15925.77704,-567.993,226.332,2983.9011819846664,-2493.389248589017,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,11737.6910705941,370.0039401657288,0.0,0.0,7122.160292278554,9776.259783869653,0.0,0.0,-0.0,12411.45080153634,0.0,20.27586,324.23395999999997,255.49787858901732,0,25,1707.72337,0.0,19,6,1,True,False,12.823521248083424,105.84689782919396,93.02337658111054,ES0 23,ES0 27
2024-01-14 20:00:00,93.80107216190676,84.49,9.31107216190675,CCGT,88.26428605554511,5.536786106361632,35732.33547973633,-3488.213371324371,2779.7169799999997,-708.4963913243714,11625.534568054867,11625.534568054867,0.0,8526.400000000001,15580.40091168146,88.26428605554511,39910.0,14765.41,490.0825400000001,0.0,8346.5,99.16290836966368,74.23873594268797,-5.361836207756937,67218.845,7564.300000000001,-12053.352459999996,240.243,174.359,3728.456371324371,-2605.3579799999998,43.74506497894208,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,11625.534568054867,371.10671480210993,0.0,0.0,6920.511719593024,8948.050410612926,0.0,0.0,-0.0,8589.870921536338,0.0,29.84892,490.0825400000001,0.0,0,25,1972.51698,0.0,20,6,1,True,False,16.656408732614665,105.8713688257995,89.21496009318483,ES0 23,ES0 27
2024-01-14 21:00:00,87.25929132745328,82.97,4.2892913274532845,CCGT,88.26428605554511,-1.0049947280918303,32789.628982543945,-3690.0,3175.136000090825,-514.8639999091752,11683.70295085168,11683.70295085168,0.0,8526.400000000001,12579.526031692263,88.26428605554511,39910.0,14765.41,418.7802,0.0,7911.120500090824,99.94117397705722,2.0108453166155287,-12.681882649603937,67690.7325,7130.400000000001,-12596.542299999994,-1117.998,382.607,2572.002,-2792.529000090825,158.39,1999.999999999999,40.24623574099855,600,0.0,0.0,0.0,5926.400000000001,11683.70295085168,372.12121119615904,0.0,25.630844351705942,5974.11513200721,6515.516248280152,0.0,0.0,-0.0,8941.271799999999,0.0,25.2705,418.7802,0.0,0,25,2369.4155,0.0,21,6,1,True,False,68.50666049976705,137.88430795871992,69.37764745895286,ES0 23,ES0 27
2024-01-14 22:00:00,83.90789195840618,72.52,11.387891958406186,CCGT,88.26428605554511,-4.356394097138931,30005.268058776855,-3690.0,3287.177842450936,-402.82215754906383,10877.186953527977,10877.186953527977,0.0,8526.400000000001,10601.681105248876,88.26428605554511,39910.0,14765.41,525.68721,0.0,7426.973962450937,99.94117397705722,2.041024031220703,-16.033282018651036,67703.861,6640.3,-12502.763789999995,-1980.766,-282.331,1709.234,-3569.5088424509363,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,10877.186953527977,373.03296377098985,0.0,0.0,6076.683235674708,4543.4299830611,0.0,0.0,-0.0,8838.782400000006,0.0,33.98139,525.68721,0.0,0,25,2475.50388,0.0,22,6,1,True,False,45.32721084722428,115.35714955653546,70.02993870931118,ES0 10,ES0 27
2024-01-14 23:00:00,79.8311923117562,77.7,2.1311923117561946,CCGT,88.26428605554511,-8.433093743788916,28257.27841949463,-3671.083580244972,3330.5548299140464,-340.5287503309255,10912.559987629716,10912.559987629716,0.0,8526.400000000001,8818.318431864915,88.26428605554511,39910.0,14765.41,563.3716400000001,0.0,6529.836249914046,99.94117397705722,2.038136640200556,-20.10998166530102,67425.213,5935.699999999999,-12186.431360000002,-2676.733,-1472.162,994.3505802449718,-4802.716829914047,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,10912.559987629713,374.36620728753377,0.0,0.0,5641.389067614503,3139.369560533638,0.0,0.0,-0.0,8539.017719755033,0.0,36.33006,563.3716400000001,0.0,0,25,2711.41858,0.0,23,6,1,True,False,42.66826229360542,107.803005928467,65.13474363486158,ES0 10,ES0 27
2024-01-15 00:00:00,79.43847988879794,67.0,12.438479888797945,CCGT,88.26428605554511,-8.82580616674717,26307.12812805176,-3576.502800413042,3296.3987260785343,-280.1040743345079,10647.466301039703,10647.466301039703,0.0,8526.400000000001,7133.261827012053,88.26428605554511,39910.0,14765.41,688.7628,0.0,5869.637876078535,93.14389442798291,2.038082545625426,-13.705414539184972,66533.789,5427.5,-11169.616200000004,-2699.957,-807.124,876.5458004130423,-4103.522726078534,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,10647.466301039702,376.56402479568214,0.0,0.0,6082.077988226754,966.1377317140837,0.0,0.0,-0.0,7607.329199586962,0.0,45.78419999999999,688.7628,0.0,0,25,2829.26085,0.0,0,0,1,False,True,42.51888502772643,107.5819783247792,65.06309329705276,ES0 10,ES0 27
2024-01-15 01:00:00,64.83673134442905,64.99,-0.1532686555709403,CCGT,85.72053258861814,-20.883801244189087,24747.21774291992,-3588.1440543393073,3262.6321709836084,-325.51188335569896,10481.035266193923,10481.035266193923,0.0,8526.400000000001,5739.782476725997,85.72053258861814,39910.0,14765.41,750.73066,0.0,5558.648190983608,85.87491665925847,2.030738771416736,-21.03818531482942,65854.5,5031.1,-10428.359339999995,-2650.988,-691.536,937.1560543393075,-3954.1681709836084,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,10481.035266193923,380.8709830624576,0.0,0.0,5513.747144001144,181.78753746981897,0.0,0.0,-0.0,6850.328345660691,0.0,49.88694,750.73066,0.0,0,25,2710.08398,0.0,1,0,1,False,True,34.423822684932645,87.30493890447796,52.88111621954532,ES0 10,ES0 27
2024-01-15 02:00:00,52.81454441768614,62.04,-9.225455582313856,nuclear,5.793926316856854,47.02061810082929,23903.402709960938,-3592.580989444523,3289.92332233434,-302.65766711018296,10350.143427309358,10350.143427309358,0.0,8526.400000000001,5026.859282651578,85.72053258861814,39910.0,14765.41,866.83384,0.0,5370.638132334341,85.87491665925847,2.0067472548970273,-33.06037224157233,65285.265,4817.6,-9743.021159999997,-2625.424,-51.478,967.1569894445229,-3341.40132233434,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,10350.143427309356,386.14071378096503,0.0,0.0,4973.44222514948,0.0,0.0,0.0,19.58070607421052,6153.4180305554755,0.0,57.02213999999999,866.83384,0.0,0,25,2711.88519,0.0,2,0,1,False,True,27.76871330221926,70.61663124953506,42.8479179473158,ES0 10,ES0 27
2024-01-15 03:00:00,55.86021296203185,62.1,-6.239787037968149,nuclear,5.793926316856854,50.066286645175,23625.6046295166,-3586.136196480056,3287.8075606798197,-298.3286358002365,10196.292317755153,10196.292317755153,0.0,8526.400000000001,4902.912311761447,85.72053258861814,39910.0,14765.41,735.73549,0.0,5282.60303067982,85.87491665925847,2.0071750977637524,-30.014703697226626,65146.6835,4712.9,-9735.538009999997,-2576.028,-338.189,1010.108196480056,-3625.9965606798196,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,10196.292317755153,393.13253125168103,0.0,0.0,4973.44222514948,0.0,0.0,0.0,155.07465881133268,6160.733803519943,0.0,48.668009999999995,735.73549,0.0,0,25,2693.10453,0.0,3,0,1,False,True,29.45780844841841,74.8464698635489,45.38866141513049,ES0 10,ES0 27
2024-01-15 04:00:00,58.90588150637754,65.1,-6.1941184936224545,nuclear,5.793926316856854,53.111955189520685,23535.5334854126,-3580.012078821738,3304.432570645932,-275.57950817580604,9958.700003409,9958.700003409,0.0,8526.400000000001,5050.4334820035965,85.72053258861814,39910.0,14765.41,689.61766,0.0,5407.599120645932,85.87491665925847,2.0076029406304774,-26.969035152880934,65674.9355,4701.4,-10309.90784,-2578.723,629.515,1001.2890788217383,-2674.9175706459323,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,9958.700003409,401.66601744124733,0.0,0.0,4973.44222514948,0.0,0.0,0.0,38.542066341720215,6743.873721178268,0.0,46.02204,689.61766,0.0,0,25,2573.23345,0.0,4,0,1,False,True,31.146903594617577,79.07630847756273,47.92940488294516,ES0 10,ES0 27
2024-01-15 05:00:00,64.8692309886694,69.13,-4.260769011330595,nuclear,5.793926316856854,59.075304671812546,24120.82357788086,-3549.330357910533,3261.3449109054827,-287.98544700505045,9696.581902682909,9696.581902682909,0.0,8526.400000000001,5897.841675197949,85.72053258861814,39910.0,14765.41,676.05489,0.0,5634.229190905484,89.96194947871527,2.0307432481135357,-25.09271849004587,68458.693,4859.6,-13107.228109999996,-1828.702,1318.339,1720.6283579105332,-1943.0059109054828,0.0,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,9696.58190268291,408.53797584662294,0.0,0.0,5788.991381251739,0.0,0.0,0.0,-0.0,9572.262202089469,0.0,45.635549999999995,676.05489,0.0,0,25,2461.71572,0.0,5,0,1,False,True,34.43618467735986,87.3232304533754,52.88704577601554,ES0 10,ES0 27
2024-01-15 06:00:00,97.4088356539328,86.74,10.668835653932817,CCGT_flex,108.00933660643406,-10.60050095250125,25777.655876159668,-3504.3902172211665,3237.692468356659,-266.69774886450705,9555.250950991647,9555.250950991647,0.0,8526.400000000001,7696.0049251680175,85.72053258861814,39910.0,14765.41,794.93057,0.0,6295.919278356659,109.92039847539915,2.046698583249418,-12.511562821466342,72780.6365,5439.6,-17310.295929999993,-1667.696,2587.64,1836.6942172211666,-650.0524683566591,473.7275343072304,1999.999999999999,20.76507902440111,600,0.0,0.0,0.0,5926.400000000001,9555.250950991647,413.4619774535954,0.0,159.89807342044753,6906.850009826849,0.0,0.0,0.0,-0.0,13812.243062778827,0.0,53.662650000000006,794.93057,0.0,0,25,2356.37319,0.0,6,0,1,False,False,52.18843682269511,131.5092904498,79.3208536271049,ES0 10,ES0 27
2024-01-15 07:00:00,97.43396275527464,99.52,-2.086037244725361,CCGT_flex,108.00933660643406,-10.575373851159426,27516.83113861084,-3552.714961611402,3178.3000997858335,-374.41486182556855,9622.097615122677,9622.097615122677,0.0,8526.400000000001,9368.33352348816,85.72053258861814,39910.0,14765.41,932.08241,0.0,7008.681249785834,109.92040069685297,2.0467115118320405,-12.486437941578316,74581.3245,6228.699999999999,-18973.832089999996,-157.29,3094.144,3395.424961611402,-84.1560997858337,599.4650942974442,1999.999999999999,20.76507902440111,600,0.0,0.0,0.0,5926.400000000001,9622.097615122677,421.24565507444066,0.0,0.0,7906.092830734567,807.1797261828784,0.0,0.0,-0.0,15418.416558388602,0.0,62.70056999999999,932.08241,0.0,0,25,2373.31885,0.0,7,0,1,False,False,52.20268806391782,131.54498783700635,79.34229977308853,ES0 10,ES0 27
2024-01-15 08:00:00,97.44257294181106,100.33,-2.8874270581889334,CCGT_flex,108.00933660643406,-10.566763664622997,30172.103805541992,-3591.0862985863437,3278.579093599137,-312.5072049872065,12262.740928298528,12262.740928298528,0.0,8526.400000000001,9382.962877243464,85.72053258861814,39910.0,14765.41,1311.05227,429.69388,7872.704573599138,117.40867339520196,2.0466376077090893,-19.966100453390897,76392.7695,7140.4,-19976.613349999992,50.957,2913.733,3642.0432985863436,-364.846093599137,545.9391978531863,1999.999999999999,20.76507902440111,600,0.0,0.0,0.0,5926.400000000001,9826.640982440136,427.35610821476513,2436.099945858392,0.0,7368.110153500186,1345.299543638131,0.0,0.0,-0.0,16358.507341413651,0.0,87.01971,1311.05227,0.0,0,25,2489.03224,32.24228,8,0,1,False,False,52.17065512768362,131.38040192035592,79.2097467926723,ES0 10,ES0 27
2024-01-15 09:00:00,85.43970524400979,94.92,-9.480294755990217,CCGT,85.72053258861814,-0.2808273446083547,32011.254417419434,-3592.09457713354,3427.309441872433,-164.78513526110692,15221.546954882197,15221.546954882197,0.0,8526.400000000001,8263.307462537236,85.72053258861814,39910.0,14765.41,1593.11923,1568.83307,7961.117601872434,102.43110072750736,1.9978802836875793,-16.99139548349757,76345.448,7692.1,-18508.085700000003,572.877,1835.642,4164.9715771335395,-1591.667441872433,119.69824892749082,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,9927.060689645428,431.1386688418484,5294.486265236765,0.0,6543.95613639088,1345.299543638131,0.0,0.0,-0.0,14870.182052866465,0.0,105.80907,1593.11923,0.0,0,25,2574.7656500000003,558.52619,9,0,1,False,False,34.65665115504163,114.08266986203716,79.42601870699552,ES1 0,ES0 27
2024-01-15 10:00:00,96.37219145667768,90.3,6.072191456677672,CCGT_flex,108.00933660643406,-11.637145149756392,32250.56211090088,-3592.325387058406,3379.5605402147194,-212.76484684368643,15215.282410966762,15215.282410966762,0.0,8526.400000000001,8508.879699934114,85.72053258861814,39910.0,14765.41,1335.98243,2852.16309,8086.076240214719,102.43243058646766,2.055456113340694,-6.060239129789991,76552.3855,7842.200000000001,-17688.829979999995,778.46,926.424,4370.785387058406,-2453.1365402147194,129.28722685302782,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,8614.616143497216,434.31829686393104,6600.666267469545,0.0,6824.739479422696,1345.299543638131,0.0,0.0,-0.0,14066.3335029416,0.0,90.17109,1335.98243,0.0,0,25,2212.88148,897.8028200000001,10,0,1,False,False,44.0964910709388,114.08266986203716,69.98617879109835,ES1 0,ES0 23
2024-01-15 11:00:00,57.79152026077146,85.7,-27.90847973922854,CCGT,85.72053258861814,-27.92901232784668,31910.789543151855,-3532.8924519387147,3247.9579384573835,-284.9345134813311,16769.05792194692,16769.05792194692,0.0,8526.400000000001,6615.331621204936,85.72053258861814,39910.0,14765.41,765.54088,3804.67633,7252.870428457384,99.94117397705722,2.0318502033079686,-42.149653716285755,75361.8585,8035.5,-16116.231289999996,2161.129,90.123,5694.021451938715,-3157.8349384573835,102.88753960815248,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,9494.71946839203,437.82178310120776,7274.338453554891,0.0,5833.436994521642,538.1198174552522,0.0,0.0,-0.0,12591.549178061288,0.0,51.78966,765.54088,0.0,0,25,2887.70371,1117.8838,11,0,1,False,False,73.02518040505255,114.08266986203716,41.0574894569846,ES1 0,ES0 23
2024-01-15 12:00:00,52.310161458084494,82.41,-30.099838541915503,nuclear,5.793926316856854,46.51623514122764,31881.650344848633,-3507.12351307027,3229.507057010911,-277.6164560593588,18076.70861784139,18076.70861784139,0.0,8526.400000000001,5278.541727007243,85.72053258861814,39910.0,14765.41,871.70879,4181.39981,6636.376987010911,99.94117397705722,2.028490117873449,-47.63101251897272,74754.4915,7935.4,-15025.9729,2126.425,-237.868,5633.54851307027,-3467.375057010911,125.0674492989972,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,10616.909235568404,440.6551962033411,7459.799382272983,0.0,5286.805537564259,0.0,0.0,0.0,284.37,11520.073176929734,0.0,58.776210000000006,871.70879,0.0,0,25,3294.96201,1208.56806,12,0,1,False,False,77.14271063590607,114.08266986203716,36.93995922613107,ES1 0,ES0 23
2024-01-15 13:00:00,44.5498916133203,84.99,-40.4401083866797,nuclear,5.793926316856854,38.75596529646344,31382.248474121097,-3535.640619212102,3251.166805608347,-284.47381360375493,18907.21557288599,18907.21557288599,0.0,8526.400000000001,3948.6329012351016,85.72053258861814,39910.0,14765.41,1147.37575,3718.53426,6303.374685608347,99.94117397705722,2.023733054777971,-55.39128236373692,74919.543,7831.8,-15378.222990000002,1151.466,150.697,4687.106619212102,-3100.469805608347,120.01670676883424,1999.999999999999,0.0,600,0.0,0.0,0.0,5926.400000000001,11735.250092893048,443.2360508813344,7171.9654799929485,0.0,4973.44222514948,0.0,0.0,0.0,1291.5882679607998,11826.146540787904,0.0,76.43583,1147.37575,0.0,0,25,3483.3207,1271.27142,13,0,1,False,False,82.97213119303778,114.08266986203716,31.110538668999364,ES1 0,ES0 23
